epoch,train_loss,val_loss,lr,grad_norm,area,distA,distB,angleA,angleB,p99_distA,p99_distB,p99_angleA,p99_angleB,w_distA,w_distB,w_angleA,w_angleB
93.0,0.1771008828833613,0.17537661599099819,0.001,3.475401240959928,0.011408770715789185,0.04893354587469077,0.0435240055597405,0.03714296042635448,0.03609160030678623,0.07605888803217799,0.07146525663647751,0.07154264076683234,0.0730612576670062,2.2638882182106475,2.165404563874619,2.2308528153366467,2.2581899873152183
94.0,0.18104198615458705,0.1857826202783259,0.001,3.4921440211417036,0.011586962604155284,0.049727163317181966,0.043106229485116075,0.03810478841942963,0.03851684232870412,0.07806118011979636,0.06955628323880891,0.07532190031736576,0.07876534467376112,2.2865276338769154,2.1352044472535945,2.2746581223245346,2.3372668738999303
95.0,0.17307825306977473,0.14570193984537858,0.001,3.511664594652516,0.011396403424217804,0.04741091542049508,0.04176903152900616,0.03703735277587784,0.03546454992017777,0.07569286838226064,0.0669131325275312,0.07263376070147555,0.07119052293645063,2.2355032077196677,2.09260910068555,2.234204242871723,2.2158010825880465
96.0,0.1772959308434094,0.1572954398151518,0.001,3.628602905135547,0.011418266307461785,0.04843107637072592,0.04288014178409414,0.03700699934179112,0.03755944703933645,0.07395617145693331,0.06776946174920762,0.07017594625861703,0.07464411696905641,2.254264633165437,2.1399070184322078,2.2035189251723417,2.2928823393811273
97.0,0.16538958672362672,0.12648396930741493,0.001,3.8988468981904894,0.011201485277088544,0.04522323992014891,0.03864301952617607,0.03630449105550955,0.03401735094470365,0.06955792403274631,0.061860342299213875,0.06914231211751178,0.06947479306684329,2.1628617535838095,2.0372068459842767,2.182846242350236,2.1894958613368654
98.0,0.1646266903748812,0.17797636910265993,0.001,3.4458753821167996,0.01097162272596037,0.04416852000263353,0.03944491921481651,0.035809939873499015,0.03423168855797175,0.07044242314217727,0.0650185369344176,0.07078254047855147,0.07013674810103257,2.161031323585466,2.055461107847853,2.191212961042222,2.163940157701434
99.0,0.17011048021563235,0.1556340773368198,0.001,3.738164771477224,0.011151500921253108,0.045622282158575396,0.04050879171531151,0.036118412419329816,0.0367094930011625,0.06996601887433157,0.06450214338344037,0.07090027258531809,0.073607026588739,2.1870164078217513,2.0745815051799603,2.218005451706362,2.2721405317747814
100.0,0.20273098252779184,0.18293864522830175,0.001,3.978582020545637,0.012384337873641361,0.05463242033086602,0.04818988004571291,0.04438182792997974,0.04314251634759186,0.08657623365444764,0.07834076192938627,0.08427048375390729,0.0841331876600387,2.3859203343725612,2.251631904312664,2.440174548079755,2.4261869371853124
101.0,0.1747183716577345,0.18607075765229775,0.001,3.7204556731750267,0.011538851770936312,0.04771950303803356,0.040827447702212125,0.03826002547902766,0.03637254366752485,0.07260707154422757,0.06609484729700615,0.07223940308093706,0.07347727558206754,2.211181865859862,2.089149954413109,2.2447880616187406,2.2689224402018318
102.0,0.1776414380804259,0.16620058184194578,0.001,3.9464260742986963,0.011768453138138004,0.04776257060337824,0.04314611072825997,0.037433619316993655,0.03753068429365601,0.07407193140189268,0.06963630223800686,0.07108487963717895,0.07351150659052005,2.2221214902689828,2.1230415603246855,2.199855514424811,2.2530395255617397
103.0,0.1684117088036777,0.19822089140372426,0.001,3.1924058971109046,0.010931356805985596,0.0463952089148129,0.04013548852130587,0.03608576677421787,0.03486388778735559,0.0713356048106499,0.06515006981819982,0.06917387535993152,0.07180822382804118,2.1905007025908474,2.0656798063948316,2.1834775071986305,2.2229934739456265
104.0,0.1824922836887031,0.1630622186607746,0.001,3.813922077927549,0.011869621666350975,0.04975265233535312,0.04254411861283768,0.04004287025624866,0.03828302081791268,0.07754792436884592,0.0713850473627805,0.0761647276055787,0.0761377718721224,2.289284030280381,2.129059444690969,2.323294552111574,2.3094456333688114
105.0,0.1643233630274857,0.15745351505518068,0.001,3.455350545262987,0.011235612820368498,0.04518105569481527,0.03881507222297922,0.03543961677542518,0.03365200551389754,0.07149894563352592,0.06445466775106433,0.06935980365226839,0.06895650260252892,2.1848882837153596,2.059171217941992,2.179844151215071,2.172581663365772
106.0,0.1498863852680551,0.13973654910105138,0.001,3.043227535057486,0.010762690464459657,0.04055666922492349,0.03501998357723993,0.032650289539349175,0.030896752462082906,0.06281443337317161,0.05621632049525338,0.06479976813192967,0.06412343679996275,2.0535434886607775,1.924326409905066,2.095995362638594,2.082468735999255
107.0,0.16559854714630642,0.15854299698374189,0.001,3.5013730974682167,0.010994467795608604,0.04469663651429325,0.03973326477307602,0.03522116619975147,0.03495301186357703,0.07166519717717493,0.06410186121643163,0.06954903592986414,0.07148752288365556,2.181989056773007,2.060139419392119,2.1909807185972827,2.2177565703369018
108.0,0.1724132365233808,0.15872214175941146,0.001,3.3655467154430183,0.011437215934591287,0.046853348664554664,0.04179617466456614,0.03658167498016123,0.03574482227950746,0.07307353099863523,0.06695690680265944,0.07019529323122184,0.07140719399954693,2.223162879660112,2.1253246058214033,2.2039058646244363,2.228143879990939
109.0,0.15433441075651383,0.14796179602830803,0.001,3.234806533708744,0.010673662801746702,0.04179789575141607,0.03610171150802786,0.03346548536263551,0.03229565533268758,0.06559598754247321,0.0599601007320607,0.06600456798599184,0.06700885955521695,2.0985024843943547,1.9812129448871951,2.109931575216859,2.1401771911043386
110.0,0.16867349579583996,0.1741671008546036,0.001,3.3042611288693093,0.011104578399824556,0.046377458906339195,0.040398188263318174,0.03715753798938497,0.03363573223697308,0.07506091859623165,0.06682563046293821,0.074022191861112,0.07025018235465506,2.239310063755226,2.0879545453813466,2.2668505117895803,2.1811402404129687
111.0,0.2043725825025043,0.16213365138458385,0.001,3.874025659935092,0.01221557835411266,0.05495706682819908,0.049219823112988,0.04433561544727736,0.0436444987599273,0.0879063083227364,0.08232861930876263,0.08539604617825444,0.08770648491489662,2.3870345816526832,2.2648329614769485,2.4384461344867985,2.4649522323043547
112.0,0.16965516605625988,0.1677225835161452,0.001,3.328068677980968,0.0112087198857562,0.04588612638371587,0.04102438877651762,0.03733452604632085,0.034201404963949356,0.07077572903410827,0.06694617519713064,0.07222251700614417,0.06924645745932051,2.1910548930607656,2.1100557246517293,2.225042908667142,2.1849291491864102
113.0,0.16877055418122863,0.1379468773585761,0.001,3.349010346511336,0.011082800514033849,0.045094404702678274,0.04122430909445693,0.035393023833468845,0.035976016036590786,0.07115357799719296,0.06850095980611111,0.06896689596118132,0.07390597311337808,2.1792162660253567,2.1053550886054704,2.1793379192236264,2.2755677834501182
114.0,0.1630723272598978,0.1599746223085773,0.001,3.4848415649407225,0.010839642396418775,0.04355764500520917,0.03850462049874118,0.034692964337517555,0.03547745502201115,0.06867073401651429,0.06362400735827524,0.06915857653882965,0.071991156271219,2.1494634016392586,2.0493694670080895,2.1831715307765944,2.2398231254243806
115.0,0.14935640964027214,0.1531868410796897,0.001,3.1376860516982927,0.010299279264718098,0.040961480457517734,0.03617217741773682,0.03185190721909176,0.030071565281207694,0.06699130440183639,0.062297170015667674,0.0652417254180135,0.06407305455261247,2.097227434860774,1.9892416448403223,2.1048345083602706,2.066919002965843
116.0,0.16186612505156167,0.1417851250930058,0.001,3.507992449062538,0.010835401011505619,0.043939016697982836,0.03913766100495103,0.03490554166781173,0.03304850466931053,0.07140530022177775,0.06670179128640652,0.06899805083818675,0.06898111720501263,2.156283466247408,2.0671881802435723,2.1672099492040053,2.1785930152906876
117.0,0.15507673932599444,0.1471538102797504,0.001,3.359510727004229,0.010562139739150397,0.04228971046009509,0.03644308883803187,0.03414710467017525,0.03163469561854193,0.06800268544207862,0.060992342429398286,0.06780716690713874,0.06604194717113428,2.122911129688258,1.9774700360405857,2.154814568179355,2.118947744510546
118.0,0.1643366439923899,0.16686324236401617,0.001,3.4209005713602703,0.011116221646805926,0.04376283530874938,0.03959871191753168,0.03601335958912511,0.03384551553017783,0.06783913509437703,0.06495125889546982,0.06967535471331454,0.0689901669804628,2.1195211587665286,2.065727521509164,2.19350709426629,2.1798033396092564
119.0,0.15501485378846847,0.16542893875178574,0.001,3.1507762643176065,0.010756940056918666,0.04174173345348677,0.03545479787696941,0.033806125527937075,0.033255256873156606,0.06544498034604436,0.05757871998422231,0.06753267381607848,0.0690887416689331,2.0859197319571727,1.9486408669412028,2.1506534763215712,2.181774833378663
120.0,0.1642487436831717,0.14691243607592694,0.001,3.4060347738811685,0.011127981765873181,0.04552453506527218,0.03896318449716359,0.03613248521826613,0.03250055713659662,0.07046623952282886,0.06311918954841671,0.07065465345999758,0.06765266282149189,2.1734702164145245,2.0461391081847315,2.2130930691999513,2.153053256429837
121.0,0.16003565502777747,0.14284177783199623,0.001,3.3066364158455843,0.010858570447384048,0.04348197126412475,0.037842522105925994,0.03470719375320501,0.033145397457137744,0.06953248404603292,0.06319015492614546,0.06923590837637437,0.06907999649938626,2.148586902456852,2.0287660129819223,2.1727266363428916,2.166071360452001
122.0,0.1670855414901554,0.19444014013610766,0.001,3.3719951661936496,0.01136758911799579,0.045133348124072756,0.04062763733061405,0.03519010491760348,0.03476686199986933,0.0720942227646118,0.06759008314165686,0.06960386081439096,0.07077112990356389,2.1949350916367245,2.0934464524413485,2.192077216287818,2.202120591789692
123.0,0.16488094298792794,0.13184020584670522,0.001,3.4525728236477145,0.011161646417679333,0.04495267805181413,0.03951908037935298,0.035298250075273055,0.03394928806380839,0.0732764894056147,0.06890038741831529,0.07032894938097159,0.06952020063933698,2.1817364650006197,2.0860414230390893,2.1953577186590008,2.187994356140055
124.0,0.1686670101275242,0.14669162011380352,0.001,3.522155919703194,0.01120042327952038,0.04483527781377387,0.040213224711361566,0.03570735867076546,0.03671072565210289,0.0744404277995455,0.06654774740591309,0.07153680390610827,0.07476039536391108,2.191016820373983,2.064238119476914,2.212520447729578,2.265131694092411
125.0,0.16293732600993094,0.16970263831608623,0.001,3.139657741713133,0.010829196829935758,0.0437467479097419,0.03848522829711554,0.03591168188077134,0.03396447109236635,0.07166789153263554,0.0663421370588429,0.07035272625039116,0.0700514736082282,2.145372706232942,2.0392573557366425,2.2070545250078237,2.194706413434867
126.0,0.1526026438386638,0.14830226739445257,0.001,3.107776807985135,0.010808777303598603,0.04137076764819529,0.03572230115806968,0.032519480548149675,0.03218131718065055,0.06637591777214769,0.060261529032260064,0.06493741524655955,0.06753889429400778,2.1087614352758335,1.9775143832062079,2.0886744335128222,2.1361451048882003
127.0,0.1515543437985139,0.1837424348587446,0.001,3.0885928289324087,0.010426453670660593,0.04116288578562281,0.03718643172991903,0.03136535378784036,0.03141321882447104,0.06549672977086171,0.06285407033445053,0.06364982011982215,0.0646313194381025,2.0953668002163046,2.021753782125844,2.0729964023964422,2.0926263887620493
128.0,0.1590046254722619,0.20079979502918302,0.001,3.1820840293177564,0.010494126636721404,0.04368548621032086,0.03827744603909187,0.034843829753711406,0.031703736832416396,0.0683171225958338,0.06284390449900396,0.06946245550522866,0.06720731512460644,2.1482401772386384,2.0440569426219044,2.189249110104574,2.1441463024921292
129.0,0.1528401931659408,0.1510682876949309,0.001,2.8394927134442995,0.010428053669070049,0.042083999356674485,0.03694409448167877,0.031563998602769386,0.031820047055748105,0.07015967146585675,0.06425091978816765,0.06445962292810216,0.0683874317281463,2.1345310124003536,2.0109076421225645,2.089192458562043,2.1632665791483383
130.0,0.1528582509752479,0.12526066505035321,0.001,3.8165199824820846,0.010769635059893245,0.04152103474900805,0.03456147067283175,0.035146322399843034,0.03085978809367179,0.06717559427525745,0.05809554518687035,0.0692563568670912,0.06534549344701357,2.1047447018333454,1.9299290590346856,2.177835958405354,2.102957241725001
131.0,0.16182148211147104,0.1319677350309246,0.001,3.525243288534534,0.010998903288617563,0.04239809757550366,0.03965451535072416,0.03472129927917257,0.034048666617452955,0.06803281887240382,0.06673056740871162,0.06964597589420563,0.07084780825576434,2.1137018810634145,2.0770355847811532,2.1724659975655163,2.2128079827656704
132.0,0.1546341437697729,0.1252956184706703,0.001,3.3526342129368674,0.010888743086045443,0.040509313911350514,0.035808408640252413,0.0341263016472529,0.03330137648487173,0.06497077074987738,0.06054281877170162,0.06873103153098223,0.06982777640546332,2.0715966498598375,1.9770592003602465,2.150201935645442,2.193553316773397
133.0,0.15966278049558114,0.20736266435870065,0.001,3.314473164000357,0.010916859472712297,0.04325881375052239,0.038222840863091904,0.03394948946992352,0.03331477693933105,0.06875751731106554,0.0629738653925334,0.06764195480700864,0.06776009274603836,2.140448852368461,2.0103620934805084,2.146252246136082,2.1466105515754785
134.0,0.16952080688958526,0.17375300660237122,0.001,3.267427467622332,0.011050130410382742,0.04499365693923351,0.041427714703776035,0.035764268178377134,0.036285036657815836,0.0721078852309738,0.06782043497911407,0.06952394946396936,0.07414543214070597,2.2004325738226855,2.130755777266291,2.1904789892793866,2.2829086428141183
135.0,0.15094693465017106,0.23295119672663803,0.001,3.176714114970377,0.01032731775429511,0.040729466827374515,0.0356458538900303,0.032211574055608316,0.032032722122862796,0.06697976622427565,0.06138266262609015,0.0657868799633718,0.06931670337428969,2.09632053694212,1.994790399824423,2.1066757193492665,2.1846443449218076
136.0,0.16695563658100754,0.18171908911757761,0.001,3.3147559418139285,0.010868438565566886,0.04442876835507939,0.03993273422517223,0.0364408244314939,0.0352848710036952,0.07142528076404143,0.06746553347034662,0.07201276785206055,0.07124004516143555,2.156050860685226,2.0713593970219577,2.2310994365045804,2.2248009032287106
137.0,0.18032069003443105,0.1841343278483829,0.001,4.352542045069775,0.011138665072988687,0.04629728854411767,0.04298101228931401,0.03908004307550196,0.0408236810525088,0.07645602976848308,0.0740832513438421,0.07650974956799854,0.08041569383036395,2.2060024878811024,2.1481523227658466,2.31755475814689,2.3814560053203317
138.0,0.1454036420122952,0.1302981738050171,0.001,3.319694932447694,0.010478189874193095,0.039317820277562275,0.034302203690392524,0.031365392109459274,0.029940036060688072,0.06252029413067256,0.05682146620040857,0.06307275155698291,0.06271312546281825,2.045830833002946,1.9219939239212187,2.061455031139658,2.0542625092563647
139.0,0.14528873627546077,0.15048867602715169,0.001,2.958281038663371,0.010253440046624974,0.039166372135196845,0.03363742798777326,0.03245788349454176,0.02977361261132392,0.06343306451254442,0.056818303755253416,0.06524509521016407,0.06293175451598468,2.0456939137012364,1.9070733757999503,2.102938161377732,2.0586350903196946
140.0,0.1495980120641459,0.18671803322907077,0.001,3.120555912618001,0.01073206944980324,0.04120821470007628,0.03619034226962235,0.031163723174779456,0.030303662469864597,0.06619249432398787,0.06127732437193596,0.06266325495551585,0.06430714485818097,2.087290391180123,1.991515851543877,2.053265099110317,2.08614289716362
